date,State,cases,deaths,population,new_cases,new_deaths,cases_per_100k,deaths_per_100k,new_cases_per_100k,iso_3166_2_code,census_fips_code,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,overall_pct_change,AREA_SQMI,White,IncomePerCap,Poverty,ChildPoverty,Service,Production,dem_gop_diff_16,FBFilterBubble
2020-05-23,FL,50043,2232,21477737,758.8571428571429,38.42857142857143,232.99940771227435,10.392156305852893,3.533226721498372,US-FL,,-28.0,-9.0,-17.0,-46.0,-22.0,7.0,-21.833333333333343,53634.00899999999,56.05955320055635,26829.026218465733,16.5641158973035,24.077427988067864,20.65058790257771,9.119582885314967,-0.008108750083542709,3.5144658160060693
2020-05-24,FL,50781,2236,21477737,753.5714285714286,37.57142857142857,236.43552391017732,10.410780241884888,3.5086165203132365,US-FL,,-30.0,-14.0,-26.0,-53.0,-27.0,8.0,-21.880952380952387,53634.00899999999,56.05955320055635,26829.026218465733,16.5641158973035,24.077427988067864,20.65058790257771,9.119582885314967,-0.008108750083542709,3.5144658160060693
2020-05-25,FL,51660,2251,21477737,757.5714285714286,36.42857142857143,240.5281338532081,10.480620002004867,3.527240456345231,US-FL,,-34.0,-23.0,-40.0,-58.0,-68.0,22.0,-22.761904761904766,53634.00899999999,56.05955320055635,26829.026218465733,16.5641158973035,24.077427988067864,20.65058790257771,9.119582885314967,-0.008108750083542709,3.5144658160060693
2020-05-26,FL,52169,2257,21477737,758.2857142857143,29.428571428571427,242.89802971327939,10.508555906052859,3.5305661592080875,US-FL,,-27.0,-12.0,-34.0,-44.0,-35.0,14.0,-22.90476190476191,53634.00899999999,56.05955320055635,26829.026218465733,16.5641158973035,24.077427988067864,20.65058790257771,9.119582885314967,-0.008108750083542709,3.5144658160060693
2020-05-27,FL,52548,2317,21477737,736.8571428571429,31.857142857142858,244.66264765231085,10.787914946532775,3.4307950733224026,US-FL,,-24.0,-11.0,-20.0,-43.0,-35.0,13.0,-22.78571428571429,53634.00899999999,56.05955320055635,26829.026218465733,16.5641158973035,24.077427988067864,20.65058790257771,9.119582885314967,-0.008108750083542709,3.5144658160060693
2020-05-28,FL,53199,2362,21477737,658.5714285714286,31.142857142857142,247.69369324151796,10.997434226892713,3.066298039553369,US-FL,,-24.0,-11.0,-25.0,-43.0,-34.0,13.0,-22.73809523809524,53634.00899999999,56.05955320055635,26829.026218465733,16.5641158973035,24.077427988067864,20.65058790257771,9.119582885314967,-0.008108750083542709,3.5144658160060693
2020-05-29,FL,54413,2411,21477737,721.4285714285714,31.714285714285715,253.34605782722826,11.225577443284644,3.3589598914847105,US-FL,,-24.0,-9.0,-20.0,-43.0,-33.0,14.0,-22.73809523809524,53634.00899999999,56.05955320055635,26829.026218465733,16.5641158973035,24.077427988067864,20.65058790257771,9.119582885314967,-0.008108750083542709,3.5144658160060693
2020-05-30,FL,55337,2446,21477737,756.2857142857143,30.571428571428573,257.64818705061896,11.388536883564596,3.5212541911920905,US-FL,,-26.0,-10.0,-16.0,-43.0,-15.0,7.0,-22.452380952380956,53634.00899999999,56.05955320055635,26829.026218465733,16.5641158973035,24.077427988067864,20.65058790257771,9.119582885314967,-0.008108750083542709,3.5144658160060693
2020-05-31,FL,56077,2450,21477737,756.5714285714286,30.571428571428573,261.09361521653796,11.407160819596589,3.522584472337232,US-FL,,-26.0,-12.0,-13.0,-47.0,-19.0,7.0,-21.690476190476197,53634.00899999999,56.05955320055635,26829.026218465733,16.5641158973035,24.077427988067864,20.65058790257771,9.119582885314967,-0.008108750083542709,3.5144658160060693
2020-06-01,FL,56744,2459,21477737,726.2857142857143,29.714285714285715,264.199156549873,11.449064675668577,3.381574670952132,US-FL,,-21.0,-9.0,-24.0,-42.0,-33.0,11.0,-19.71428571428572,53634.00899999999,56.05955320055635,26829.026218465733,16.5641158973035,24.077427988067864,20.65058790257771,9.119582885314967,-0.008108750083542709,3.5144658160060693
2020-06-02,FL,57360,2529,21477737,741.5714285714286,38.857142857142854,267.06724269880016,11.774983556228479,3.452744712217253,US-FL,,-22.0,-8.0,-25.0,-41.0,-33.0,12.0,-19.21428571428572,53634.00899999999,56.05955320055635,26829.026218465733,16.5641158973035,24.077427988067864,20.65058790257771,9.119582885314967,-0.008108750083542709,3.5144658160060693
2020-06-03,FL,58673,2564,21477737,875.0,35.285714285714285,273.1805497013023,11.937942996508431,4.073986006998782,US-FL,,-22.0,-11.0,-30.0,-43.0,-34.0,13.0,-19.380952380952383,53634.00899999999,56.05955320055635,26829.026218465733,16.5641158973035,24.077427988067864,20.65058790257771,9.119582885314967,-0.008108750083542709,3.5144658160060693
2020-06-04,FL,60092,2607,21477737,984.7142857142857,35.0,279.7873910086524,12.13815030885237,4.584813966733487,US-FL,,-24.0,-12.0,-38.0,-43.0,-34.0,14.0,-19.690476190476197,53634.00899999999,56.05955320055635,26829.026218465733,16.5641158973035,24.077427988067864,20.65058790257771,9.119582885314967,-0.008108750083542709,3.5144658160060693
2020-06-05,FL,61392,2660,21477737,997.0,35.57142857142857,285.84017021905055,12.384917461276297,4.642016055974612,US-FL,,-23.0,-10.0,-27.0,-43.0,-33.0,13.0,-19.880952380952387,53634.00899999999,56.05955320055635,26829.026218465733,16.5641158973035,24.077427988067864,20.65058790257771,9.119582885314967,-0.008108750083542709,3.5144658160060693
2020-06-06,FL,62661,2688,21477737,1046.2857142857142,34.57142857142857,291.7486139252008,12.51528501350026,4.871489553511686,US-FL,,-28.0,-14.0,-48.0,-48.0,-18.0,8.0,-20.95238095238096,53634.00899999999,56.05955320055635,26829.026218465733,16.5641158973035,24.077427988067864,20.65058790257771,9.119582885314967,-0.008108750083542709,3.5144658160060693
2020-06-07,FL,63837,2700,21477737,1108.5714285714287,35.714285714285715,297.2240511186071,12.571156821596242,5.161490843152743,US-FL,,-27.0,-14.0,-40.0,-49.0,-21.0,8.0,-21.738095238095244,53634.00899999999,56.05955320055635,26829.026218465733,16.5641158973035,24.077427988067864,20.65058790257771,9.119582885314967,-0.008108750083542709,3.5144658160060693
2020-06-08,FL,64808,2711,21477737,1152.0,36.0,301.7450115903738,12.622372645684226,5.363693577214397,US-FL,,-22.0,-12.0,-25.0,-42.0,-32.0,11.0,-21.833333333333343,53634.00899999999,56.05955320055635,26829.026218465733,16.5641158973035,24.077427988067864,20.65058790257771,9.119582885314967,-0.008108750083542709,3.5144658160060693
2020-06-09,FL,65905,2765,21477737,1220.7142857142858,33.714285714285715,306.85262604714825,12.87379578211615,5.683626192621158,US-FL,,-20.0,-10.0,-20.0,-41.0,-32.0,12.0,-21.6904761904762,53634.00899999999,56.05955320055635,26829.026218465733,16.5641158973035,24.077427988067864,20.65058790257771,9.119582885314967,-0.008108750083542709,3.5144658160060693
2020-06-10,FL,67274,2800,21477737,1228.7142857142858,33.714285714285715,313.2266681540984,13.036755222396103,5.720874064685147,US-FL,,-20.0,-11.0,-15.0,-41.0,-33.0,11.0,-21.26190476190477,53634.00899999999,56.05955320055635,26829.026218465733,16.5641158973035,24.077427988067864,20.65058790257771,9.119582885314967,-0.008108750083542709,3.5144658160060693
2020-06-11,FL,68973,2847,21477737,1268.7142857142858,34.285714285714285,321.137184983688,13.255586470772037,5.907113425005091,US-FL,,-20.0,-10.0,-14.0,-39.0,-33.0,11.0,-20.500000000000007,53634.00899999999,56.05955320055635,26829.026218465733,16.5641158973035,24.077427988067864,20.65058790257771,9.119582885314967,-0.008108750083542709,3.5144658160060693
2020-06-12,FL,70870,2877,21477737,1354.0,31.0,329.96958664686133,13.395265991011996,6.304202346830115,US-FL,,-20.0,-8.0,-3.0,-39.0,-32.0,11.0,-19.738095238095244,53634.00899999999,56.05955320055635,26829.026218465733,16.5641158973035,24.077427988067864,20.65058790257771,9.119582885314967,-0.008108750083542709,3.5144658160060693
2020-06-13,FL,73447,2925,21477737,1540.857142857143,33.857142857142854,341.9680574354738,13.61875322339593,7.174206215753284,US-FL,,-23.0,-9.0,-9.0,-40.0,-14.0,5.0,-18.357142857142865,53634.00899999999,56.05955320055635,26829.026218465733,16.5641158973035,24.077427988067864,20.65058790257771,9.119582885314967,-0.008108750083542709,3.5144658160060693
2020-06-14,FL,75464,2931,21477737,1661.0,33.0,351.35917717960695,13.64668912744392,7.733589437285688,US-FL,,-22.0,-11.0,-10.0,-42.0,-17.0,5.0,-17.26190476190477,53634.00899999999,56.05955320055635,26829.026218465733,16.5641158973035,24.077427988067864,20.65058790257771,9.119582885314967,-0.008108750083542709,3.5144658160060693
2020-06-15,FL,77228,2938,21477737,1774.2857142857142,32.42857142857143,359.5723329697165,13.67928101549991,8.261045911334673,US-FL,,-19.0,-10.0,-13.0,-39.0,-32.0,10.0,-16.809523809523817,53634.00899999999,56.05955320055635,26829.026218465733,16.5641158973035,24.077427988067864,20.65058790257771,9.119582885314967,-0.008108750083542709,3.5144658160060693
2020-06-16,FL,80011,2993,21477737,2015.142857142857,32.57142857142857,372.52993646397664,13.935360135939835,9.382472916689766,US-FL,,-18.0,-7.0,-4.0,-38.0,-32.0,11.0,-16.26190476190477,53634.00899999999,56.05955320055635,26829.026218465733,16.5641158973035,24.077427988067864,20.65058790257771,9.119582885314967,-0.008108750083542709,3.5144658160060693
2020-06-17,FL,82611,3018,21477737,2191.0,31.142857142857142,384.635494884773,14.051759736139799,10.20126096152495,US-FL,,-19.0,-9.0,-5.0,-39.0,-33.0,11.0,-15.904761904761912,53634.00899999999,56.05955320055635,26829.026218465733,16.5641158973035,24.077427988067864,20.65058790257771,9.119582885314967,-0.008108750083542709,3.5144658160060693
2020-06-18,FL,85816,3061,21477737,2406.1428571428573,30.571428571428573,399.55792363040854,14.251967048483738,11.202962663817223,US-FL,,-20.0,-10.0,-15.0,-38.0,-33.0,11.0,-15.90476190476191,53634.00899999999,56.05955320055635,26829.026218465733,16.5641158973035,24.077427988067864,20.65058790257771,9.119582885314967,-0.008108750083542709,3.5144658160060693
2020-06-19,FL,89635,3104,21477737,2680.714285714286,32.42857142857143,417.33912655695525,14.45217436082768,12.481362844299126,US-FL,,-21.0,-7.0,-13.0,-39.0,-34.0,10.0,-16.21428571428572,53634.00899999999,56.05955320055635,26829.026218465733,16.5641158973035,24.077427988067864,20.65058790257771,9.119582885314967,-0.008108750083542709,3.5144658160060693
2020-06-20,FL,93680,3144,21477737,2890.4285714285716,31.285714285714285,436.1725818693096,14.638413721147623,13.457789204833691,US-FL,,-21.0,-3.0,-6.0,-39.0,-15.0,5.0,-15.95238095238096,53634.00899999999,56.05955320055635,26829.026218465733,16.5641158973035,24.077427988067864,20.65058790257771,9.119582885314967,-0.008108750083542709,3.5144658160060693
2020-06-21,FL,97152,3161,21477737,3098.285714285714,32.857142857142854,452.3381583450808,14.7175654492836,14.425568737924829,US-FL,,-21.0,-7.0,-8.0,-41.0,-17.0,4.0,-15.785714285714292,53634.00899999999,56.05955320055635,26829.026218465733,16.5641158973035,24.077427988067864,20.65058790257771,9.119582885314967,-0.008108750083542709,3.5144658160060693
2020-06-22,FL,100087,3172,21477737,3265.5714285714284,33.42857142857143,466.00347140855666,14.768781273371586,15.20444834840574,US-FL,,-21.0,-12.0,-13.0,-38.0,-35.0,10.0,-15.928571428571434,53634.00899999999,56.05955320055635,26829.026218465733,16.5641158973035,24.077427988067864,20.65058790257771,9.119582885314967,-0.008108750083542709,3.5144658160060693
2020-06-23,FL,103359,3236,21477737,3335.4285714285716,34.714285714285715,481.2378510827281,15.066764249883496,15.529702088393071,US-FL,,-20.0,-9.0,-11.0,-38.0,-35.0,11.0,-16.26190476190477,53634.00899999999,56.05955320055635,26829.026218465733,16.5641158973035,24.077427988067864,20.65058790257771,9.119582885314967,-0.008108750083542709,3.5144658160060693
2020-06-24,FL,108884,3281,21477737,3753.285714285714,37.57142857142857,506.96216272692044,15.276283530243433,17.475238263163916,US-FL,,-20.0,-10.0,-8.0,-38.0,-34.0,11.0,-16.380952380952387,53634.00899999999,56.05955320055635,26829.026218465733,16.5641158973035,24.077427988067864,20.65058790257771,9.119582885314967,-0.008108750083542709,3.5144658160060693
2020-06-25,FL,113887,3327,21477737,4010.1428571428573,38.0,530.2560507189374,15.490458794611369,18.67116101264699,US-FL,,-21.0,-9.0,-10.0,-37.0,-34.0,11.0,-16.261904761904766,53634.00899999999,56.05955320055635,26829.026218465733,16.5641158973035,24.077427988067864,20.65058790257771,9.119582885314967,-0.008108750083542709,3.5144658160060693
2020-06-26,FL,122819,3366,21477737,4740.571428571428,37.42857142857143,571.843299878381,15.672042170923314,22.07202476020369,US-FL,,-24.0,-9.0,-10.0,-39.0,-34.0,12.0,-16.26190476190477,53634.00899999999,56.05955320055635,26829.026218465733,16.5641158973035,24.077427988067864,20.65058790257771,9.119582885314967,-0.008108750083542709,3.5144658160060693
2020-06-27,FL,132356,3390,21477737,5525.142857142857,35.142857142857146,616.2474193626638,15.783785787115281,25.72497678476488,US-FL,,-26.0,-10.0,-13.0,-40.0,-17.0,6.0,-16.76190476190477,53634.00899999999,56.05955320055635,26829.026218465733,16.5641158973035,24.077427988067864,20.65058790257771,9.119582885314967,-0.008108750083542709,3.5144658160060693
2020-06-28,FL,140929,3418,21477737,6253.857142857143,36.714285714285715,656.1631702632359,15.914153339339242,29.117858845450723,,,,,,,,,,53634.00899999999,56.05955320055635,26829.026218465733,16.5641158973035,24.077427988067864,20.65058790257771,9.119582885314967,-0.008108750083542709,3.5144658160060693
2020-06-29,FL,146200,3446,21477737,6587.571428571428,39.142857142857146,680.7048619693965,16.044520891563202,30.671627222977115,,,,,,,,,,53634.00899999999,56.05955320055635,26829.026218465733,16.5641158973035,24.077427988067864,20.65058790257771,9.119582885314967,-0.008108750083542709,3.5144658160060693
2020-06-30,FL,152277,3503,21477737,6988.285714285715,38.142857142857146,708.9992767860041,16.309911980019123,32.53734652903942,,,,,,,,,,53634.00899999999,56.05955320055635,26829.026218465733,16.5641158973035,24.077427988067864,20.65058790257771,9.119582885314967,-0.008108750083542709,3.5144658160060693
2020-07-01,FL,158830,3550,21477737,7135.142857142857,38.42857142857143,739.509939990419,16.528743228395058,33.22111103764264,,,,,,,,,,53634.00899999999,56.05955320055635,26829.026218465733,16.5641158973035,24.077427988067864,20.65058790257771,9.119582885314967,-0.008108750083542709,3.5144658160060693
2020-07-02,FL,168934,3617,21477737,7863.857142857143,41.42857142857143,786.5540024072369,16.840694156930965,36.61399309832848,,,,,,,,,,53634.00899999999,56.05955320055635,26829.026218465733,16.5641158973035,24.077427988067864,20.65058790257771,9.119582885314967,-0.008108750083542709,3.5144658160060693
2020-02-15,NJ,0,0,8882190,0.0,0.0,0.0,0.0,0.0,US-NJ,,3.0,-3.0,5.0,2.0,1.0,0.0,1.3333333333333333,7355.139,57.205153399780535,36581.78127867609,10.835607984490384,15.468676284444577,16.84043811759405,10.473965032843829,-0.1576218047920282,1.5300888247340565
2020-02-16,NJ,0,0,8882190,0.0,0.0,0.0,0.0,0.0,US-NJ,,4.0,-4.0,20.0,0.0,0.0,0.0,3.3333333333333335,7355.139,57.205153399780535,36581.78127867609,10.835607984490384,15.468676284444577,16.84043811759405,10.473965032843829,-0.1576218047920282,1.5300888247340565
2020-02-17,NJ,0,0,8882190,0.0,0.0,0.0,0.0,0.0,US-NJ,,14.0,1.0,63.0,-15.0,-36.0,8.0,5.833333333333333,7355.139,57.205153399780535,36581.78127867609,10.835607984490384,15.468676284444577,16.84043811759405,10.473965032843829,-0.1576218047920282,1.5300888247340565
2020-02-18,NJ,0,0,8882190,0.0,0.0,0.0,0.0,0.0,US-NJ,,1.0,0.0,5.0,2.0,-1.0,1.0,1.3333333333333333,7355.139,57.205153399780535,36581.78127867609,10.835607984490384,15.468676284444577,16.84043811759405,10.473965032843829,-0.1576218047920282,1.5300888247340565
2020-02-19,NJ,0,0,8882190,0.0,0.0,0.0,0.0,0.0,US-NJ,,2.0,0.0,16.0,2.0,1.0,0.0,3.5,7355.139,57.205153399780535,36581.78127867609,10.835607984490384,15.468676284444577,16.84043811759405,10.473965032843829,-0.1576218047920282,1.5300888247340565
2020-02-20,NJ,0,0,8882190,0.0,0.0,0.0,0.0,0.0,US-NJ,,1.0,-1.0,2.0,1.0,0.0,0.0,0.5,7355.139,57.205153399780535,36581.78127867609,10.835607984490384,15.468676284444577,16.84043811759405,10.473965032843829,-0.1576218047920282,1.5300888247340565
2020-02-21,NJ,0,0,8882190,0.0,0.0,0.0,0.0,0.0,US-NJ,,-1.0,-3.0,-2.0,0.0,2.0,1.0,2.1904761904761907,7355.139,57.205153399780535,36581.78127867609,10.835607984490384,15.468676284444577,16.84043811759405,10.473965032843829,-0.1576218047920282,1.5300888247340565
2020-02-22,NJ,0,0,8882190,0.0,0.0,0.0,0.0,0.0,US-NJ,,7.0,1.0,59.0,6.0,4.0,-1.0,3.8095238095238098,7355.139,57.205153399780535,36581.78127867609,10.835607984490384,15.468676284444577,16.84043811759405,10.473965032843829,-0.1576218047920282,1.5300888247340565
2020-02-23,NJ,0,0,8882190,0.0,0.0,0.0,0.0,0.0,US-NJ,,6.0,2.0,104.0,5.0,2.0,-1.0,6.142857142857143,7355.139,57.205153399780535,36581.78127867609,10.835607984490384,15.468676284444577,16.84043811759405,10.473965032843829,-0.1576218047920282,1.5300888247340565
2020-02-24,NJ,0,0,8882190,0.0,0.0,0.0,0.0,0.0,US-NJ,,1.0,0.0,46.0,1.0,3.0,0.0,6.523809523809524,7355.139,57.205153399780535,36581.78127867609,10.835607984490384,15.468676284444577,16.84043811759405,10.473965032843829,-0.1576218047920282,1.5300888247340565
2020-02-25,NJ,0,0,8882190,0.0,0.0,0.0,0.0,0.0,US-NJ,,-1.0,-3.0,-9.0,-1.0,2.0,0.0,6.047619047619047,7355.139,57.205153399780535,36581.78127867609,10.835607984490384,15.468676284444577,16.84043811759405,10.473965032843829,-0.1576218047920282,1.5300888247340565
2020-02-26,NJ,0,0,8882190,0.0,0.0,0.0,0.0,0.0,US-NJ,,3.0,1.0,0.0,2.0,2.0,0.0,5.738095238095238,7355.139,57.205153399780535,36581.78127867609,10.835607984490384,15.468676284444577,16.84043811759405,10.473965032843829,-0.1576218047920282,1.5300888247340565
2020-02-27,NJ,0,0,8882190,0.0,0.0,0.0,0.0,0.0,US-NJ,,2.0,1.0,2.0,2.0,1.0,0.0,5.857142857142857,7355.139,57.205153399780535,36581.78127867609,10.835607984490384,15.468676284444577,16.84043811759405,10.473965032843829,-0.1576218047920282,1.5300888247340565
2020-02-28,NJ,0,0,8882190,0.0,0.0,0.0,0.0,0.0,US-NJ,,2.0,1.0,2.0,2.0,3.0,0.0,6.166666666666666,7355.139,57.205153399780535,36581.78127867609,10.835607984490384,15.468676284444577,16.84043811759405,10.473965032843829,-0.1576218047920282,1.5300888247340565
2020-02-29,NJ,0,0,8882190,0.0,0.0,0.0,0.0,0.0,US-NJ,,7.0,2.0,9.0,2.0,4.0,-1.0,4.904761904761905,7355.139,57.205153399780535,36581.78127867609,10.835607984490384,15.468676284444577,16.84043811759405,10.473965032843829,-0.1576218047920282,1.5300888247340565
2020-03-01,NJ,0,0,8882190,0.0,0.0,0.0,0.0,0.0,US-NJ,,8.0,4.0,28.0,3.0,2.0,-1.0,3.1428571428571432,7355.139,57.205153399780535,36581.78127867609,10.835607984490384,15.468676284444577,16.84043811759405,10.473965032843829,-0.1576218047920282,1.5300888247340565
2020-03-02,NJ,0,0,8882190,0.0,0.0,0.0,0.0,0.0,US-NJ,,6.0,5.0,53.0,1.0,3.0,-1.0,3.5238095238095246,7355.139,57.205153399780535,36581.78127867609,10.835607984490384,15.468676284444577,16.84043811759405,10.473965032843829,-0.1576218047920282,1.5300888247340565
2020-03-03,NJ,0,0,8882190,0.0,0.0,0.0,0.0,0.0,US-NJ,,4.0,6.0,10.0,2.0,3.0,0.0,4.404761904761906,7355.139,57.205153399780535,36581.78127867609,10.835607984490384,15.468676284444577,16.84043811759405,10.473965032843829,-0.1576218047920282,1.5300888247340565
